0	418
0	1662
1	218
1	1627
1	2053
2	1788
2	2460
4	853
4	1088
4	1665
4	2217
4	2320
5	218
5	2320
6	2339
6	2379
7	1473
7	1869
8	782
8	1160
8	1686
8	2483
9	251
10	1282
10	2009
12	869
12	1665
15	1312
15	2009
16	330
16	728
16	737
16	1312
17	1312
19	1869
20	737
20	949
20	1160
20	2217
20	2460
21	107
21	1266
21	1437
21	2399
22	251
22	330
22	1473
22	2339
23	2293
24	77
24	728
24	1088
25	578
25	1325
27	1325
28	578
29	77
32	418
32	1869
32	2339
33	77
33	178
33	620
33	949
33	2009
33	2269
34	77
34	418
34	2379
34	2460
35	251
35	2269
35	2483
36	218
36	1662
37	894
37	949
37	2217
37	2399
38	1294
40	737
40	782
40	949
40	2460
41	90
41	2053
41	2229
41	2264
42	949
42	1635
42	2483
43	251
43	1662
44	77
44	949
44	1266
44	2399
45	1294
46	1266
48	578
48	1473
49	1006
49	1282
49	2009
50	418
50	2217
50	2339
51	782
51	1635
51	2009
52	145
52	818
53	1841
53	2293
55	418
56	1662
60	620
60	1788
61	782
61	1160
61	2009
61	2379
63	1006
63	1788
64	178
65	145
65	728
65	1662
65	2053
66	273
66	384
66	516
66	884
66	1247
66	2169
66	2452
68	647
68	853
68	1437
68	2009
73	418
74	894
74	1006
74	1346
74	1473
74	1788
75	2460
76	251
76	1665
76	2483
77	24
77	29
77	33
77	34
77	44
77	82
77	116
77	201
77	204
77	302
77	329
77	381
77	401
77	504
77	512
77	572
77	586
77	592
77	635
77	649
77	659
77	803
77	892
77	909
77	911
77	915
77	934
77	956
77	973
77	983
77	1036
77	1039
77	1043
77	1049
77	1114
77	1144
77	1177
77	1218
77	1231
77	1295
77	1382
77	1418
77	1427
77	1441
77	1444
77	1475
77	1478
77	1487
77	1496
77	1515
77	1537
77	1582
77	1628
77	1646
77	1661
77	1663
77	1669
77	1717
77	1722
77	1785
77	1794
77	1805
77	1854
77	1894
77	1895
77	1931
77	1944
77	2033
77	2071
77	2083
77	2105
77	2111
77	2137
77	2214
77	2220
77	2282
77	2330
77	2374
77	2392
77	2451
77	2469
77	2470
78	2379
78	2483
79	1160
79	2483
80	251
80	418
80	2053
82	77
83	330
83	728
83	1282
84	218
84	647
84	853
86	737
86	894
86	1665
86	2460
87	107
88	647
