2	33
2	186
2	243
3	31
3	84
4	34
4	83
4	97
4	113
4	144
4	145
4	165
4	185
4	207
4	273
4	282
4	290
4	294
4	295
4	309
4	324
5	13
5	30
5	47
5	80
5	219
5	255
5	261
5	322
5	340
5	360
5	366
8	89
8	112
8	122
8	221
8	231
8	279
8	305
9	47
9	61
9	269
9	340
9	349
9	374
10	100
10	131
10	137
10	196
10	232
10	286
10	322
10	357
11	37
11	74
11	102
11	128
12	31
12	61
12	63
12	80
12	275
12	294
12	339
12	340
12	358
12	370
13	5
13	65
13	78
13	91
13	107
13	162
13	219
13	268
13	328
13	373
14	16
14	23
14	182
15	45
15	48
15	80
15	276
15	312
15	375
16	14
16	190
16	197
16	207
16	297
16	325
17	81
17	202
17	220
17	288
17	323
17	356
19	63
19	80
19	84
19	255
21	174
21	223
21	277
21	379
23	14
23	51
23	62
23	120
23	218
23	346
25	39
27	256
28	127
28	214
29	33
29	83
29	85
29	132
29	368
29	370
30	5
30	63
30	80
30	211
30	256
30	266
30	322
30	358
30	370
31	3
31	12
31	103
31	117
31	120
31	154
31	176
31	214
31	367
31	378
32	52
32	297
32	374
33	2
33	29
33	34
33	67
33	98
33	372
34	4
34	33
34	43
34	55
34	79
34	339
36	80
36	122
36	131
36	168
36	221
36	308
36	325
36	346
36	369
37	11
37	90
37	97
37	101
37	256
38	333
39	25
39	86
39	129
39	145
39	155
39	164
39	211
39	260
39	282
39	291
39	292
39	309
43	34
43	134
43	172
43	185
43	194
43	263
43	282
43	367
44	282
44	334
45	15
45	170
45	284
45	290
46	51
46	58
46	115
46	118
46	149
46	199
46	214
46	327
47	5
47	9
47	77
48	15
48	294
48	324
51	23
51	46
51	199
51	214
52	32
52	79
53	294
54	72
54	75
54	350
55	34
55	68
55	189
55	190
55	268
55	338
56	97
57	173
57	181
57	184
57	190
57	248
58	46
58	92
58	118
58	127
58	133
58	149
58	209
58	214
58	317
58	329
61	9
61	12
61	63
61	80
61	101
61	132
61	166
61	251
61	255
61	261
61	266
61	322
61	331
61	340
61	358
61	360
61	368
62	23
62	275
62	366
63	12
63	19
63	30
63	61
63	251
63	255
63	259
63	322
63	358
65	13
65	302
65	371
66	298
67	33
67	87
68	55
69	87
69	191
69	243
72	54
72	144
73	170
73	181
73	328
73	368
74	11
74	184
74	186
74	228
74	331
75	54
75	344
75	371
77	47
77	81
77	117
77	173
77	239
77	369
78	13
78	271
79	34
79	52
79	81
79	120
79	175
79	325
80	5
80	12
80	15
80	19
80	30
80	36
80	61
80	132
80	161
80	211
80	251
80	261
80	295
80	322
80	340
80	358
80	360
80	366
80	370
81	17
81	77
81	79
81	123
81	177
81	298
83	4
83	29
83	113
83	145
83	248
83	282
83	306
83	308
83	314
83	334
84	3
84	19
84	292
85	29
85	91
85	104
85	106
85	115
85	236
85	248
85	336
85	356
86	39
86	145
87	67
87	69
87	160
87	194
87	234
87	239
87	322
87	350
87	360
87	378
89	8
90	37
90	222
90	234
90	261
90	278
90	282
90	286
90	375
91	13
91	85
91	113
91	290
92	58
92	133
92	149
92	256
92	294
92	359
93	377
94	174
94	223
95	165
95	185
96	174
96	223
96	277
97	4
97	37
97	56
97	113
97	120
97	144
97	145
97	157
97	168
97	186
97	282
97	309
97	324
97	331
98	33
100	10
101	37
101	61
101	207
101	263
101	305
102	11
103	31
104	85
104	186
106	85
107	13
107	144
107	177
107	243
107	256
110	120
110	161
110	181
110	210
110	335
111	290
111	329
112	8
112	324
113	4
113	83
113	91
113	97
113	132
113	145
113	157
113	165
113	235
113	282
113	283
113	309
113	375
114	144
115	46
115	85
115	149
115	175
115	214
115	317
117	31
117	77
117	164
117	168
117	181
117	190
117	241
117	328
117	368
118	46
118	58
118	149
118	175
118	214
118	317
119	150
119	316
120	23
120	31
120	79
120	97
120	110
120	135
120	248
120	282
120	349
122	8
122	36
122	126
122	157
122	271
123	81
123	193
123	369
126	122
127	28
127	58
127	133
128	11
128	227
128	368
129	39
129	144
131	10
131	36
131	180
131	184
132	29
132	61
132	80
132	113
132	185
132	227
132	259
132	309
132	340
132	358
132	359
133	58
133	92
133	127
133	214
133	327
134	43
134	284
135	120
135	137
135	145
135	168
135	248
135	328
135	349
135	367
136	227
137	10
137	135
137	164
137	181
137	190
137	328
138	140
138	256
140	138
140	190
140	300
140	331
140	365
140	370
141	177
141	182
142	144
142	145
142	324
143	302
144	4
144	72
144	97
144	107
144	114
144	129
144	142
144	146
144	193
144	211
144	224
144	282
144	370
145	4
145	39
145	83
145	86
145	97
145	113
145	135
145	142
145	152
145	157
145	271
145	282
145	292
146	144
146	256
148	227
149	46
149	58
149	92
149	115
149	118
149	214
149	317
149	327
150	119
150	166
150	268
152	145
152	261
152	302
152	322
152	329
154	31
155	39
157	97
157	113
157	122
157	145
157	194
157	266
157	282
157	309
157	356
158	339
160	87
160	282
161	80
161	110
161	166
161	211
161	259
161	322
161	340
161	360
161	370
162	13
162	250
164	39
164	117
164	137
164	173
164	181
164	190
164	220
164	241
164	276
164	328
164	346
164	349
165	4
165	95
165	113
165	222
165	282
165	309
165	341
165	361
166	61
166	150
166	161
166	180
166	259
166	295
166	316
167	227
167	339
168	36
168	97
168	117
168	135
168	173
168	181
168	190
168	328
168	349
170	45
170	73
172	43
173	57
173	77
173	164
173	168
173	181
173	190
173	328
173	367
174	21
174	94
174	96
174	201
174	223
174	277
174	296
174	362
174	377
174	379
175	79
175	115
175	118
175	317
175	347
176	31
177	81
177	107
177	141
178	228
179	180
179	237
180	131
180	166
180	179
180	308
181	57
181	73
181	110
181	117
181	137
181	164
181	168
181	173
181	190
181	220
181	248
181	328
181	349
181	367
181	368
182	14
182	141
182	222
182	370
184	57
184	74
184	131
184	188
185	4
185	43
185	95
185	132
185	193
185	253
185	255
185	279
185	309
185	361
185	364
186	2
186	74
186	97
186	104
186	239
186	259
186	273
186	282
186	286
