1	4
1	76
1	188
1	343
1	345
1	354
1	371
2	221
3	22
3	139
3	197
4	1
5	13
5	46
5	176
5	232
5	273
5	365
5	379
6	283
6	370
7	147
7	160
7	183
8	204
8	344
9	16
9	43
9	156
9	172
9	192
9	220
9	254
9	297
9	301
9	373
10	111
10	356
10	363
10	366
10	369
11	18
11	39
11	186
11	372
12	22
12	99
12	145
12	270
12	325
13	5
13	176
13	232
13	365
13	372
13	379
14	139
14	218
15	119
15	365
16	9
16	22
16	167
16	170
17	266
17	368
18	11
18	167
18	192
18	228
18	237
18	260
18	274
18	346
18	354
18	373
19	21
19	37
19	89
19	149
19	153
19	328
19	333
19	340
20	309
20	362
21	19
21	280
21	343
22	3
22	12
22	16
22	37
22	43
22	174
22	184
22	320
22	343
23	93
24	99
24	131
24	185
24	259
25	185
26	184
26	199
26	207
26	260
26	335
27	138
27	223
27	259
28	44
28	153
28	307
29	102
29	304
30	39
30	50
30	139
31	308
33	167
37	19
37	22
37	89
37	149
37	153
37	328
37	333
37	340
39	11
39	30
39	78
39	97
39	224
39	228
39	260
39	340
39	376
40	57
40	78
40	82
40	374
41	130
41	266
42	139
42	230
42	372
43	9
43	22
44	28
44	186
44	203
45	87
45	350
45	378
46	5
46	176
46	188
46	221
46	282
46	365
46	379
47	53
47	170
47	308
50	30
50	110
50	263
50	286
53	47
53	187
53	253
53	313
55	151
55	261
55	321
55	325
56	138
57	40
57	151
58	321
63	304
63	360
64	139
64	167
65	261
66	321
67	139
67	185
67	370
67	372
68	130
68	139
68	222
68	261
69	198
69	282
70	136
70	137
70	146
70	147
70	160
70	183
70	255
70	264
70	268
70	294
74	155
74	213
74	308
76	1
76	204
77	130
77	211
78	39
78	40
80	311
81	211
81	235
82	40
82	211
83	130
83	185
83	186
84	200
85	167
86	133
86	153
86	253
86	365
87	45
87	360
88	309
89	19
89	37
89	149
89	153
89	283
89	333
89	340
90	167
90	221
90	225
90	252
91	230
91	362
93	23
93	108
93	220
93	286
95	167
95	237
95	314
96	308
97	39
97	186
99	12
99	24
99	122
99	284
101	213
102	29
102	156
102	202
102	350
102	355
102	356
102	377
103	155
103	325
108	93
108	112
110	50
110	119
110	261
111	10
111	130
111	198
111	282
111	304
112	108
112	356
112	369
113	325
115	145
115	259
116	300
117	119
117	266
117	300
119	15
119	110
119	117
119	172
119	175
119	228
119	284
119	286
119	355
119	356
120	230
121	138
121	185
122	99
122	145
122	185
122	352
124	167
124	270
126	271
126	371
129	259
129	290
130	41
130	68
130	77
130	83
130	111
130	240
130	346
131	24
131	173
131	209
131	210
131	248
131	260
131	354
132	151
132	282
133	86
133	170
135	204
136	70
136	147
136	160
136	255
136	268
136	294
137	70
138	27
138	56
138	121
138	226
138	274
139	3
139	14
139	30
139	42
139	64
139	67
139	68
139	207
139	233
139	257
139	274
139	347
140	270
143	321
145	12
145	115
145	122
145	162
145	286
145	310
146	70
146	147
146	160
146	255
146	268
147	7
147	70
147	136
147	146
147	160
147	183
147	255
147	264
147	268
147	294
149	19
149	37
149	89
149	153
149	204
149	222
149	261
149	328
149	333
149	340
151	55
151	57
151	132
151	164
151	180
151	182
151	187
151	234
151	345
153	19
153	28
153	37
153	86
153	89
153	149
153	328
153	333
153	340
154	221
154	235
155	74
155	103
155	156
155	189
156	9
156	102
156	155
156	243
156	311
158	255
158	264
158	268
160	7
160	70
160	136
160	146
160	147
160	183
160	255
160	264
160	268
160	294
161	213
161	370
161	372
162	145
163	218
