1	4
1	21
1	49
1	89
1	105
1	119
1	131
1	153
1	192
1	293
1	297
2	5
2	21
2	36
2	50
2	51
2	67
2	81
2	84
2	88
2	104
2	131
2	170
2	191
2	223
2	225
2	245
2	329
2	355
4	1
4	5
4	8
4	15
4	42
4	65
4	95
4	100
4	119
4	124
4	131
4	132
4	144
4	168
4	201
4	214
4	242
4	253
4	263
4	291
4	354
4	356
5	2
5	4
5	19
5	24
5	33
5	43
5	45
5	47
5	51
5	70
5	81
5	113
5	176
5	195
5	231
5	242
5	304
5	334
5	354
5	373
6	285
7	30
8	4
8	67
8	82
8	89
8	107
8	112
8	113
8	114
8	168
8	225
8	226
8	253
8	343
8	354
10	21
10	36
10	81
10	132
10	337
11	135
11	264
11	309
12	309
13	15
13	26
13	42
13	50
13	52
13	84
13	120
13	243
13	268
15	4
15	13
15	16
15	23
15	30
15	95
15	120
15	291
15	294
15	314
16	15
16	26
16	50
16	51
16	52
16	60
16	81
16	126
16	162
16	354
17	18
17	210
17	216
17	264
17	282
17	292
18	17
18	57
18	93
18	333
19	5
19	43
19	51
19	52
19	67
19	69
19	101
19	120
19	225
19	337
20	79
20	107
21	1
21	2
21	10
21	26
21	71
21	84
21	86
21	150
21	154
21	169
21	220
21	236
21	262
21	263
21	277
21	304
21	307
22	126
23	15
23	50
23	51
23	69
23	212
23	213
23	270
23	379
24	5
24	42
24	69
24	86
24	95
24	269
24	354
25	135
25	211
25	254
26	13
26	16
26	21
26	43
26	85
26	104
26	113
26	204
26	206
26	220
26	249
26	306
30	7
30	15
30	69
30	72
30	101
30	337
30	375
32	52
32	86
32	109
32	115
32	168
32	200
32	354
33	5
33	42
33	72
33	74
33	101
33	102
33	144
33	337
35	84
35	304
36	2
36	10
36	82
36	89
36	366
37	96
37	264
37	333
38	193
40	107
40	150
40	262
41	69
41	252
41	294
42	4
42	13
42	24
42	33
42	50
42	63
42	71
42	86
42	87
42	105
42	169
42	242
42	243
42	255
42	366
43	5
43	19
43	26
43	67
43	87
43	212
43	354
45	5
45	151
46	198
47	5
47	69
47	86
47	88
47	144
47	204
47	220
47	240
47	245
47	303
49	1
49	62
49	84
49	115
49	169
49	300
50	2
50	13
50	16
50	23
50	42
50	52
50	67
50	73
50	86
50	120
50	157
50	231
51	2
51	5
51	16
51	19
51	23
51	67
51	81
51	86
51	113
51	162
51	165
51	169
51	176
51	291
51	368
52	13
52	16
52	19
52	32
52	50
52	70
52	89
52	223
52	224
52	249
52	337
52	355
55	282
57	18
57	93
57	323
57	351
60	16
60	70
60	89
60	130
60	176
60	212
60	249
60	260
61	67
61	86
61	199
61	201
61	225
61	354
61	368
62	49
63	42
63	336
65	4
65	67
65	73
65	132
65	191
65	231
65	291
65	307
65	368
66	135
67	2
67	8
67	19
67	43
67	50
67	51
67	61
67	65
67	87
67	88
67	146
67	165
67	178
67	214
67	231
67	265
67	328
67	336
69	19
69	23
69	24
69	30
69	41
69	47
69	70
69	151
69	198
69	243
69	300
70	5
70	52
70	60
70	69
70	150
70	155
70	204
70	231
70	243
70	251
70	262
70	288
70	290
70	294
70	301
70	336
70	355
70	366
71	21
71	42
71	81
71	87
71	304
71	379
72	30
72	33
72	157
72	219
73	50
73	65
73	151
73	168
73	231
73	236
73	302
74	33
75	102
75	219
78	319
79	20
79	310
81	2
81	5
81	10
81	16
81	51
81	71
81	154
81	157
81	168
82	8
82	36
82	84
82	165
82	277
82	355
83	245
84	2
84	13
84	21
84	35
84	49
84	82
84	113
84	170
84	220
84	245
84	268
84	336
85	26
85	131
85	151
85	195
85	243
85	262
85	271
86	21
86	24
86	32
86	42
86	47
86	50
86	51
86	61
86	120
86	122
86	241
86	258
86	308
86	352
86	355
87	42
87	43
87	67
87	71
87	89
87	105
87	113
87	115
87	212
87	272
87	303
87	376
88	2
88	47
88	67
88	243
88	272
88	337
88	379
89	1
89	8
89	36
89	52
89	60
89	87
89	120
89	334
92	118
92	303
93	18
93	57
93	96
93	264
93	320
93	378
94	105
94	308
95	4
95	15
95	24
95	132
95	150
95	366
96	37
96	93
96	128
96	264
96	292
96	333
97	193
97	211
99	309
99	378
100	4
101	19
101	30
101	33
101	154
101	213
102	33
102	75
102	204
104	2
104	26
104	106
104	219
104	268
105	1
105	42
105	87
105	94
105	120
105	300
106	104
106	151
106	169
106	204
106	219
106	231
106	243
106	262
106	354
107	8
107	20
107	40
107	113
107	150
107	212
107	304
107	310
109	32
109	223
112	8
112	165
113	5
113	8
113	26
113	51
113	84
113	87
113	107
113	154
113	275
113	291
114	8
114	150
114	262
115	32
115	49
115	87
118	92
118	192
118	355
119	1
119	4
119	234
119	242
119	262
119	294
120	13
120	15
120	19
120	50
120	86
120	89
120	105
120	151
120	298
120	300
120	304
120	342
122	86
122	166
122	359
124	4
126	16
126	22
126	245
126	268
128	96
128	193
128	203
129	251
129	269
130	60
130	150
131	1
131	2
131	4
131	85
131	169
131	214
131	220
131	226
131	293
131	302
131	310
132	4
132	10
132	65
132	95
132	160
132	220
132	334
135	11
135	25
135	66
135	193
144	4
144	33
144	47
144	314
144	356
146	67
146	243
147	204
147	212
147	260
147	285
147	290
147	358
150	21
150	40
150	70
150	95
150	107
150	114
150	130
150	232
150	243
150	342
151	45
151	69
151	73
151	85
151	106
151	120
151	166
153	1
154	21
154	81
154	101
154	113
154	358
155	70
155	201
155	223
155	243
157	50
157	72
157	81
157	192
157	303
157	310
159	290
160	132
160	207
160	355
162	16
162	51
164	269
164	298
165	51
165	67
165	82
165	112
165	217
165	314
166	122
166	151
166	177
166	243
168	4
168	8
168	32
168	73
168	81
169	21
169	42
169	49
169	51
169	106
169	131
169	226
169	358
169	379
170	2
170	84
170	201
176	5
176	51
176	60
176	192
176	207
176	272
176	337
177	166
178	67
178	299
181	291
191	2
191	65
192	1
192	118
192	157
192	176
192	302
193	38
193	97
193	128
193	135
195	5
195	85
195	199
195	294
195	308
195	373
198	46
198	69
198	303
199	61
199	195
199	243
199	262
200	32
201	4
201	61
201	155
201	170
201	245
201	270
201	290
201	329
201	343
203	128
203	365
204	26
204	47
204	70
204	102
204	106
204	147
204	241
204	259
204	337
206	26
206	262
207	160
207	176
210	17
211	25
211	97
212	23
212	43
212	60
212	87
212	107
212	147
212	304
212	328
213	23
213	101
214	4
214	67
214	131
214	253
214	334
216	17
216	333
216	378
217	165
217	245
219	72
219	75
219	104
219	106
219	314
219	337
220	21
220	26
220	47
220	84
220	131
220	132
220	358
223	2
223	52
223	109
223	155
224	52
224	270
225	2
225	8
225	19
225	61
225	236
225	294
225	303
226	8
226	131
226	169
231	5
231	50
231	65
231	67
231	70
231	73
231	106
231	240
231	243
231	269
231	294
231	304
231	354
232	150
232	240
232	366
232	377
234	119
236	21
236	73
236	225
240	47
240	231
240	232
241	86
241	204
241	310
242	4
242	5
242	42
242	119
242	299
242	354
242	366
243	13
243	42
243	69
243	70
243	85
243	88
243	106
243	146
243	150
243	155
243	166
243	199
243	231
243	342
245	2
245	47
245	83
245	84
245	126
245	201
245	217
245	293
249	26
249	52
249	60
251	70
251	129
252	41
253	4
253	8
253	214
254	25
255	42
255	366
255	376
258	86
258	299
259	204
260	60
260	147
260	328
262	21
262	40
262	70
262	85
262	106
262	114
262	119
262	199
262	206
262	265
262	310
262	334
262	375
263	4
263	21
264	11
264	17
264	37
264	93
264	96
264	292
264	332
265	67
265	262
265	304
268	13
268	84
268	104
268	126
268	355
269	24
269	129
269	164
269	231
269	354
270	23
270	201
270	224
271	85
272	87
272	88
272	176
275	113
275	336
277	21
277	82
281	323
282	17
282	55
282	378
285	6
285	147
288	70
290	70
290	147
290	159
290	201
291	4
291	15
291	51
291	65
291	113
291	181
291	298
291	337
291	355
291	377
292	17
292	96
292	264
293	1
293	131
293	245
294	15
294	41
294	70
294	119
294	195
294	225
294	231
297	1
297	377
298	120
298	164
298	291
299	178
299	242
299	258
300	49
300	69
300	105
300	120
301	70
302	73
302	131
302	192
302	354
303	47
303	87
303	92
303	157
303	198
303	225
303	328
303	329
304	5
304	21
304	35
304	71
304	107
304	120
304	212
304	231
304	265
306	26
307	21
307	65
308	86
308	94
308	195
309	11
309	12
309	99
309	351
310	79
310	107
310	131
310	157
310	241
310	262
310	375
314	15
314	144
314	165
314	219
319	78
320	93
323	57
323	281
323	351
328	67
328	212
328	260
328	303
329	2
329	201
329	303
332	264
333	18
333	37
333	96
333	216
334	5
334	89
334	132
334	214
334	262
336	63
336	67
336	70
336	84
336	275
337	10
337	19
337	30
337	33
337	52
337	88
337	176
337	204
337	219
337	291
337	354
342	120
342	150
342	243
343	8
343	201
351	57
351	309
351	323
352	86
354	4
354	5
354	8
354	16
354	24
354	32
354	43
354	61
354	106
354	231
354	242
354	269
354	302
354	337
355	2
355	52
355	70
355	82
355	86
355	118
355	160
355	268
355	291
356	4
356	144
358	147
358	154
358	169
358	220
359	122
359	373
365	203
366	36
366	42
366	70
366	95
366	232
366	242
366	255
366	377
368	51
368	61
368	65
373	5
373	195
373	359
375	30
375	262
375	310
376	87
376	255
377	232
377	291
377	297
377	366
378	93
378	99
378	216
378	282
379	23
379	71
379	88
379	169
