5	318
6	355
7	237
8	36
8	131
8	264
8	327
8	442
10	191
10	286
11	62
11	163
12	190
12	515
14	96
14	101
14	118
14	154
14	181
14	254
14	280
14	285
14	308
14	353
14	382
14	455
15	310
15	336
15	418
16	119
16	456
16	489
17	333
17	448
20	38
20	85
20	150
20	324
20	333
20	410
22	44
22	106
22	117
22	121
22	127
22	147
22	273
22	274
22	311
22	351
22	368
22	384
22	399
22	417
22	468
22	471
23	150
23	163
23	190
23	220
23	281
23	295
23	321
23	344
23	387
23	446
23	459
23	475
26	38
26	318
26	388
26	448
27	38
27	148
27	336
27	388
27	448
32	85
32	231
32	269
32	317
32	376
32	380
33	35
34	43
34	71
34	169
34	174
34	307
34	424
34	478
34	500
35	33
35	114
35	127
35	183
35	222
35	247
35	325
35	349
35	400
35	417
36	8
36	107
36	198
36	213
36	344
36	387
36	389
36	406
37	150
38	20
38	26
38	27
38	173
38	287
38	302
38	321
38	398
38	399
38	400
38	422
38	486
38	505
40	230
41	502
42	194
42	413
42	515
43	34
44	22
44	50
44	507
45	73
45	152
45	172
45	177
45	183
45	248
45	349
45	363
45	370
45	450
45	476
47	85
47	194
47	264
47	327
48	129
48	133
48	286
48	469
49	191
49	206
49	442
50	44
50	134
50	160
50	198
50	280
50	288
50	298
50	323
50	343
50	434
50	455
51	388
51	448
53	122
53	188
53	445
53	467
53	472
54	121
54	131
54	147
54	234
54	281
54	287
54	293
54	327
54	351
54	367
54	403
55	340
56	442
57	472
57	507
58	122
58	336
60	119
60	201
60	380
61	448
62	11
62	100
62	178
62	180
62	216
62	331
62	342
63	131
63	193
63	259
64	502
66	85
66	473
67	281
68	352
69	472
71	34
71	206
73	45
73	340
73	361
75	281
75	473
76	133
76	188
76	264
76	275
77	237
78	89
78	137
78	161
78	169
78	213
78	242
78	288
78	297
78	369
82	83
82	318
82	422
83	82
83	108
83	208
83	233
83	292
83	481
83	484
83	503
84	275
84	374
85	20
85	32
85	47
85	66
85	102
85	220
85	247
85	274
85	397
85	407
85	458
89	78
90	264
90	410
90	445
92	194
95	126
95	150
95	448
96	14
99	206
99	352
100	62
100	418
100	467
101	14
101	119
101	133
101	355
102	85
102	129
102	133
102	148
102	230
102	377
102	380
104	442
106	22
107	36
107	122
107	131
107	148
107	388
108	83
109	131
110	264
110	327
110	352
110	377
111	237
111	472
111	507
112	127
112	167
112	209
112	219
112	260
112	268
112	280
112	335
112	343
112	399
112	411
112	443
113	327
113	410
113	472
114	35
114	275
114	286
115	119
115	188
115	264
116	137
116	313
116	350
116	362
116	383
116	412
116	427
116	443
116	470
117	22
117	119
117	164
117	193
117	248
117	269
117	502
118	14
119	16
119	60
119	101
119	115
119	117
119	135
119	170
119	172
119	260
119	273
119	312
119	373
119	455
119	475
119	481
121	22
121	54
121	287
121	327
121	351
122	53
122	58
122	107
122	172
122	234
122	241
122	266
122	270
122	285
122	289
122	296
122	481
124	286
126	95
126	173
126	213
126	354
126	427
126	493
126	511
127	22
127	35
127	112
127	456
128	165
128	281
129	48
129	102
129	173
129	241
129	248
129	298
129	387
129	403
131	8
131	54
131	63
131	107
131	109
131	193
131	195
131	238
131	285
131	313
131	399
131	415
131	435
131	480
133	48
133	76
133	101
133	102
133	222
133	295
133	346
133	453
133	454
133	486
133	495
133	509
134	50
135	119
135	230
135	275
135	327
135	352
136	164
137	78
137	116
137	163
137	281
137	472
138	321
141	286
141	380
141	422
141	483
141	502
143	164
143	194
143	293
143	351
143	367
143	374
143	467
144	333
144	336
144	418
147	22
147	54
147	165
147	234
147	287
147	367
147	403
147	505
148	27
148	102
148	107
148	157
148	205
148	267
148	342
148	351
148	363
148	427
148	480
150	20
150	23
150	37
150	95
150	182
150	184
150	288
150	367
150	369
150	403
150	484
150	493
151	165
152	45
154	14
154	237
154	483
155	165
155	231
156	191
157	148
159	418
160	50
160	230
160	318
160	377
160	422
161	78
161	452
163	11
163	23
163	137
163	171
163	226
163	234
163	253
163	269
163	341
163	342
163	398
164	117
164	136
164	143
164	167
164	170
164	177
164	221
164	277
164	287
164	295
164	393
164	453
164	516
165	128
165	147
165	151
165	155
165	167
165	171
165	179
165	220
165	221
165	287
165	297
165	375
165	511
167	112
167	164
167	165
167	188
167	287
167	310
167	435
169	34
169	78
169	472
169	515
170	119
170	164
170	191
170	410
171	163
171	165
171	361
172	45
172	119
172	122
173	38
173	126
173	129
173	194
174	34
174	264
174	403
176	467
177	45
177	164
177	190
177	327
177	380
177	413
177	515
178	62
179	165
179	190
180	62
180	355
181	14
182	150
182	190
183	35
183	45
183	281
183	456
184	150
184	275
185	502
188	53
188	76
188	115
188	167
188	214
188	345
188	356
188	417
190	12
190	23
190	177
190	179
190	182
190	203
190	204
190	250
190	279
190	287
190	325
190	406
190	427
191	10
191	49
191	156
191	170
191	323
191	342
191	367
192	333
193	63
193	117
193	131
193	231
193	248
193	269
193	317
193	355
193	444
194	42
194	47
194	92
194	143
194	173
194	248
194	378
194	401
194	411
194	434
194	486
195	131
198	36
198	50
199	237
199	281
199	286
201	60
201	208
201	216
201	492
203	190
203	422
204	190
204	275
204	445
204	467
205	148
206	49
206	71
206	99
206	209
206	285
206	288
206	426
206	443
208	83
208	201
209	112
209	206
209	281
213	36
213	78
213	126
214	188
214	333
215	223
215	228
215	322
215	352
215	445
216	62
216	201
216	287
216	351
216	367
216	377
216	505
217	281
217	388
217	472
219	112
220	23
220	85
220	165
220	336
220	352
220	456
220	459
221	164
221	165
221	324
221	352
222	35
222	133
223	215
223	228
223	242
223	322
223	445
224	318
224	340
224	418
226	163
226	467
228	215
228	223
228	322
228	333
228	410
230	40
230	102
230	135
230	160
230	234
230	247
230	350
230	358
230	363
230	401
230	424
230	439
230	455
231	32
231	155
231	193
231	248
231	269
231	317
231	399
231	418
231	444
231	445
231	468
231	473
231	516
232	374
233	83
233	333
233	361
233	374
234	54
234	122
234	147
234	163
234	230
234	287
234	351
234	403
237	7
237	77
237	111
237	154
237	199
237	312
237	351
237	363
237	414
237	493
238	131
238	442
240	281
241	122
241	129
241	275
241	281
241	340
241	355
242	78
242	223
244	456
245	448
247	35
247	85
247	230
247	333
248	45
248	117
248	129
248	193
248	194
248	231
248	269
248	399
248	468
248	507
248	516
250	190
250	448
252	388
252	502
253	163
253	422
254	14
255	275
256	361
256	374
259	63
259	268
259	420
259	439
259	468
259	474
259	508
260	112
260	119
263	448
263	473
264	8
264	47
264	76
264	90
264	110
264	115
264	174
264	297
264	302
264	354
264	383
264	405
266	122
266	456
266	483
267	148
268	112
268	259
268	374
269	32
269	117
269	163
269	193
269	231
269	248
269	317
269	397
269	434
269	444
269	468
269	516
270	122
270	318
273	22
273	119
274	22
274	85
274	310
275	76
275	84
275	114
275	135
275	184
275	204
275	241
275	255
275	288
275	335
275	369
